Date,CFTC.RU_FO_ALL - Open Interest,CFTC.RU_FO_ALL - Dealer Longs,CFTC.RU_FO_ALL - Dealer Shorts,CFTC.RU_FO_ALL - Dealer Spreads,CFTC.RU_FO_ALL - Asset Manager Longs,CFTC.RU_FO_ALL - Asset Manager Shorts,CFTC.RU_FO_ALL - Asset Manager Spreads,CFTC.RU_FO_ALL - Leveraged Funds Longs,CFTC.RU_FO_ALL - Leveraged Funds Shorts,CFTC.RU_FO_ALL - Leveraged Funds Spreads,CFTC.RU_FO_ALL - Other Reportable Longs,CFTC.RU_FO_ALL - Other Reportable Shorts,CFTC.RU_FO_ALL - Other Reportable Spreads,CFTC.RU_FO_ALL - Total Reportable Longs,CFTC.RU_FO_ALL - Total Reportable Shorts,CFTC.RU_FO_ALL - Non Reportable Longs,CFTC.RU_FO_ALL - Non Reportable Shorts,"CFTC.RU_FO_ALL_CR - Largest 4 Longs, Gross","CFTC.RU_FO_ALL_CR - Largest 4 Shorts, Gross","CFTC.RU_FO_ALL_CR - Largest 8 Longs, Gross","CFTC.RU_FO_ALL_CR - Largest 8 Shorts, Gross","CFTC.RU_FO_ALL_CR - Largest 4 Longs, Net","CFTC.RU_FO_ALL_CR - Largest 4 Shorts, Net","CFTC.RU_FO_ALL_CR - Largest 8 Longs, Net","CFTC.RU_FO_ALL_CR - Largest 8 Shorts, Net",CFTC.CD_FO_ALL - Open Interest,CFTC.CD_FO_ALL - Dealer Longs,CFTC.CD_FO_ALL - Dealer Shorts,CFTC.CD_FO_ALL - Dealer Spreads,CFTC.CD_FO_ALL - Asset Manager Longs,CFTC.CD_FO_ALL - Asset Manager Shorts,CFTC.CD_FO_ALL - Asset Manager Spreads,CFTC.CD_FO_ALL - Leveraged Funds Longs,CFTC.CD_FO_ALL - Leveraged Funds Shorts,CFTC.CD_FO_ALL - Leveraged Funds Spreads,CFTC.CD_FO_ALL - Other Reportable Longs,CFTC.CD_FO_ALL - Other Reportable Shorts,CFTC.CD_FO_ALL - Other Reportable Spreads,CFTC.CD_FO_ALL - Total Reportable Longs,CFTC.CD_FO_ALL - Total Reportable Shorts,CFTC.CD_FO_ALL - Non Reportable Longs,CFTC.CD_FO_ALL - Non Reportable Shorts,"CFTC.CD_FO_ALL_CR - Largest 4 Longs, Gross","CFTC.CD_FO_ALL_CR - Largest 4 Shorts, Gross","CFTC.CD_FO_ALL_CR - Largest 8 Longs, Gross","CFTC.CD_FO_ALL_CR - Largest 8 Shorts, Gross","CFTC.CD_FO_ALL_CR - Largest 4 Longs, Net","CFTC.CD_FO_ALL_CR - Largest 4 Shorts, Net","CFTC.CD_FO_ALL_CR - Largest 8 Longs, Net","CFTC.CD_FO_ALL_CR - Largest 8 Shorts, Net",CFTC.SF_FO_ALL - Open Interest,CFTC.SF_FO_ALL - Dealer Longs,CFTC.SF_FO_ALL - Dealer Shorts,CFTC.SF_FO_ALL - Dealer Spreads,CFTC.SF_FO_ALL - Asset Manager Longs,CFTC.SF_FO_ALL - Asset Manager Shorts,CFTC.SF_FO_ALL - Asset Manager Spreads,CFTC.SF_FO_ALL - Leveraged Funds Longs,CFTC.SF_FO_ALL - Leveraged Funds Shorts,CFTC.SF_FO_ALL - Leveraged Funds Spreads,CFTC.SF_FO_ALL - Other Reportable Longs,CFTC.SF_FO_ALL - Other Reportable Shorts,CFTC.SF_FO_ALL - Other Reportable Spreads,CFTC.SF_FO_ALL - Total Reportable Longs,CFTC.SF_FO_ALL - Total Reportable Shorts,CFTC.SF_FO_ALL - Non Reportable Longs,CFTC.SF_FO_ALL - Non Reportable Shorts,"CFTC.SF_FO_ALL_CR - Largest 4 Longs, Gross","CFTC.SF_FO_ALL_CR - Largest 4 Shorts, Gross","CFTC.SF_FO_ALL_CR - Largest 8 Longs, Gross","CFTC.SF_FO_ALL_CR - Largest 8 Shorts, Gross","CFTC.SF_FO_ALL_CR - Largest 4 Longs, Net","CFTC.SF_FO_ALL_CR - Largest 4 Shorts, Net","CFTC.SF_FO_ALL_CR - Largest 8 Longs, Net","CFTC.SF_FO_ALL_CR - Largest 8 Shorts, Net",CFTC.MP_FO_ALL - Open Interest,CFTC.MP_FO_ALL - Dealer Longs,CFTC.MP_FO_ALL - Dealer Shorts,CFTC.MP_FO_ALL - Dealer Spreads,CFTC.MP_FO_ALL - Asset Manager Longs,CFTC.MP_FO_ALL - Asset Manager Shorts,CFTC.MP_FO_ALL - Asset Manager Spreads,CFTC.MP_FO_ALL - Leveraged Funds Longs,CFTC.MP_FO_ALL - Leveraged Funds Shorts,CFTC.MP_FO_ALL - Leveraged Funds Spreads,CFTC.MP_FO_ALL - Other Reportable Longs,CFTC.MP_FO_ALL - Other Reportable Shorts,CFTC.MP_FO_ALL - Other Reportable Spreads,CFTC.MP_FO_ALL - Total Reportable Longs,CFTC.MP_FO_ALL - Total Reportable Shorts,CFTC.MP_FO_ALL - Non Reportable Longs,CFTC.MP_FO_ALL - Non Reportable Shorts,"CFTC.MP_FO_ALL_CR - Largest 4 Longs, Gross","CFTC.MP_FO_ALL_CR - Largest 4 Shorts, Gross","CFTC.MP_FO_ALL_CR - Largest 8 Longs, Gross","CFTC.MP_FO_ALL_CR - Largest 8 Shorts, Gross","CFTC.MP_FO_ALL_CR - Largest 4 Longs, Net","CFTC.MP_FO_ALL_CR - Largest 4 Shorts, Net","CFTC.MP_FO_ALL_CR - Largest 8 Longs, Net","CFTC.MP_FO_ALL_CR - Largest 8 Shorts, Net",CFTC.BP_FO_ALL - Open Interest,CFTC.BP_FO_ALL - Dealer Longs,CFTC.BP_FO_ALL - Dealer Shorts,CFTC.BP_FO_ALL - Dealer Spreads,CFTC.BP_FO_ALL - Asset Manager Longs,CFTC.BP_FO_ALL - Asset Manager Shorts,CFTC.BP_FO_ALL - Asset Manager Spreads,CFTC.BP_FO_ALL - Leveraged Funds Longs,CFTC.BP_FO_ALL - Leveraged Funds Shorts,CFTC.BP_FO_ALL - Leveraged Funds Spreads,CFTC.BP_FO_ALL - Other Reportable Longs,CFTC.BP_FO_ALL - Other Reportable Shorts,CFTC.BP_FO_ALL - Other Reportable Spreads,CFTC.BP_FO_ALL - Total Reportable Longs,CFTC.BP_FO_ALL - Total Reportable Shorts,CFTC.BP_FO_ALL - Non Reportable Longs,CFTC.BP_FO_ALL - Non Reportable Shorts,"CFTC.BP_FO_ALL_CR - Largest 4 Longs, Gross","CFTC.BP_FO_ALL_CR - Largest 4 Shorts, Gross","CFTC.BP_FO_ALL_CR - Largest 8 Longs, Gross","CFTC.BP_FO_ALL_CR - Largest 8 Shorts, Gross","CFTC.BP_FO_ALL_CR - Largest 4 Longs, Net","CFTC.BP_FO_ALL_CR - Largest 4 Shorts, Net","CFTC.BP_FO_ALL_CR - Largest 8 Longs, Net","CFTC.BP_FO_ALL_CR - Largest 8 Shorts, Net",CFTC.JY_FO_ALL - Open Interest,CFTC.JY_FO_ALL - Dealer Longs,CFTC.JY_FO_ALL - Dealer Shorts,CFTC.JY_FO_ALL - Dealer Spreads,CFTC.JY_FO_ALL - Asset Manager Longs,CFTC.JY_FO_ALL - Asset Manager Shorts,CFTC.JY_FO_ALL - Asset Manager Spreads,CFTC.JY_FO_ALL - Leveraged Funds Longs,CFTC.JY_FO_ALL - Leveraged Funds Shorts,CFTC.JY_FO_ALL - Leveraged Funds Spreads,CFTC.JY_FO_ALL - Other Reportable Longs,CFTC.JY_FO_ALL - Other Reportable Shorts,CFTC.JY_FO_ALL - Other Reportable Spreads,CFTC.JY_FO_ALL - Total Reportable Longs,CFTC.JY_FO_ALL - Total Reportable Shorts,CFTC.JY_FO_ALL - Non Reportable Longs,CFTC.JY_FO_ALL - Non Reportable Shorts,"CFTC.JY_FO_ALL_CR - Largest 4 Longs, Gross","CFTC.JY_FO_ALL_CR - Largest 4 Shorts, Gross","CFTC.JY_FO_ALL_CR - Largest 8 Longs, Gross","CFTC.JY_FO_ALL_CR - Largest 8 Shorts, Gross","CFTC.JY_FO_ALL_CR - Largest 4 Longs, Net","CFTC.JY_FO_ALL_CR - Largest 4 Shorts, Net","CFTC.JY_FO_ALL_CR - Largest 8 Longs, Net","CFTC.JY_FO_ALL_CR - Largest 8 Shorts, Net",CFTC.BR_FO_ALL - Open Interest,CFTC.BR_FO_ALL - Dealer Longs,CFTC.BR_FO_ALL - Dealer Shorts,CFTC.BR_FO_ALL - Dealer Spreads,CFTC.BR_FO_ALL - Asset Manager Longs,CFTC.BR_FO_ALL - Asset Manager Shorts,CFTC.BR_FO_ALL - Asset Manager Spreads,CFTC.BR_FO_ALL - Leveraged Funds Longs,CFTC.BR_FO_ALL - Leveraged Funds Shorts,CFTC.BR_FO_ALL - Leveraged Funds Spreads,CFTC.BR_FO_ALL - Other Reportable Longs,CFTC.BR_FO_ALL - Other Reportable Shorts,CFTC.BR_FO_ALL - Other Reportable Spreads,CFTC.BR_FO_ALL - Total Reportable Longs,CFTC.BR_FO_ALL - Total Reportable Shorts,CFTC.BR_FO_ALL - Non Reportable Longs,CFTC.BR_FO_ALL - Non Reportable Shorts,"CFTC.BR_FO_ALL_CR - Largest 4 Longs, Gross","CFTC.BR_FO_ALL_CR - Largest 4 Shorts, Gross","CFTC.BR_FO_ALL_CR - Largest 8 Longs, Gross","CFTC.BR_FO_ALL_CR - Largest 8 Shorts, Gross","CFTC.BR_FO_ALL_CR - Largest 4 Longs, Net","CFTC.BR_FO_ALL_CR - Largest 4 Shorts, Net","CFTC.BR_FO_ALL_CR - Largest 8 Longs, Net","CFTC.BR_FO_ALL_CR - Largest 8 Shorts, Net",CFTC.NE_FO_ALL - Open Interest,CFTC.NE_FO_ALL - Dealer Longs,CFTC.NE_FO_ALL - Dealer Shorts,CFTC.NE_FO_ALL - Dealer Spreads,CFTC.NE_FO_ALL - Asset Manager Longs,CFTC.NE_FO_ALL - Asset Manager Shorts,CFTC.NE_FO_ALL - Asset Manager Spreads,CFTC.NE_FO_ALL - Leveraged Funds Longs,CFTC.NE_FO_ALL - Leveraged Funds Shorts,CFTC.NE_FO_ALL - Leveraged Funds Spreads,CFTC.NE_FO_ALL - Other Reportable Longs,CFTC.NE_FO_ALL - Other Reportable Shorts,CFTC.NE_FO_ALL - Other Reportable Spreads,CFTC.NE_FO_ALL - Total Reportable Longs,CFTC.NE_FO_ALL - Total Reportable Shorts,CFTC.NE_FO_ALL - Non Reportable Longs,CFTC.NE_FO_ALL - Non Reportable Shorts,CFTC.NE_FO_ALL_CR - NOT FOUND,CFTC.AD_FO_ALL - Open Interest,CFTC.AD_FO_ALL - Dealer Longs,CFTC.AD_FO_ALL - Dealer Shorts,CFTC.AD_FO_ALL - Dealer Spreads,CFTC.AD_FO_ALL - Asset Manager Longs,CFTC.AD_FO_ALL - Asset Manager Shorts,CFTC.AD_FO_ALL - Asset Manager Spreads,CFTC.AD_FO_ALL - Leveraged Funds Longs,CFTC.AD_FO_ALL - Leveraged Funds Shorts,CFTC.AD_FO_ALL - Leveraged Funds Spreads,CFTC.AD_FO_ALL - Other Reportable Longs,CFTC.AD_FO_ALL - Other Reportable Shorts,CFTC.AD_FO_ALL - Other Reportable Spreads,CFTC.AD_FO_ALL - Total Reportable Longs,CFTC.AD_FO_ALL - Total Reportable Shorts,CFTC.AD_FO_ALL - Non Reportable Longs,CFTC.AD_FO_ALL - Non Reportable Shorts,"CFTC.AD_FO_ALL_CR - Largest 4 Longs, Gross","CFTC.AD_FO_ALL_CR - Largest 4 Shorts, Gross","CFTC.AD_FO_ALL_CR - Largest 8 Longs, Gross","CFTC.AD_FO_ALL_CR - Largest 8 Shorts, Gross","CFTC.AD_FO_ALL_CR - Largest 4 Longs, Net","CFTC.AD_FO_ALL_CR - Largest 4 Shorts, Net","CFTC.AD_FO_ALL_CR - Largest 8 Longs, Net","CFTC.AD_FO_ALL_CR - Largest 8 Shorts, Net",CFTC.DX_FO_ALL - Open Interest,CFTC.DX_FO_ALL - Dealer Longs,CFTC.DX_FO_ALL - Dealer Shorts,CFTC.DX_FO_ALL - Dealer Spreads,CFTC.DX_FO_ALL - Asset Manager Longs,CFTC.DX_FO_ALL - Asset Manager Shorts,CFTC.DX_FO_ALL - Asset Manager Spreads,CFTC.DX_FO_ALL - Leveraged Funds Longs,CFTC.DX_FO_ALL - Leveraged Funds Shorts,CFTC.DX_FO_ALL - Leveraged Funds Spreads,CFTC.DX_FO_ALL - Other Reportable Longs,CFTC.DX_FO_ALL - Other Reportable Shorts,CFTC.DX_FO_ALL - Other Reportable Spreads,CFTC.DX_FO_ALL - Total Reportable Longs,CFTC.DX_FO_ALL - Total Reportable Shorts,CFTC.DX_FO_ALL - Non Reportable Longs,CFTC.DX_FO_ALL - Non Reportable Shorts,"CFTC.DX_FO_ALL_CR - Largest 4 Longs, Gross","CFTC.DX_FO_ALL_CR - Largest 4 Shorts, Gross","CFTC.DX_FO_ALL_CR - Largest 8 Longs, Gross","CFTC.DX_FO_ALL_CR - Largest 8 Shorts, Gross","CFTC.DX_FO_ALL_CR - Largest 4 Longs, Net","CFTC.DX_FO_ALL_CR - Largest 4 Shorts, Net","CFTC.DX_FO_ALL_CR - Largest 8 Longs, Net","CFTC.DX_FO_ALL_CR - Largest 8 Shorts, Net"
2006-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,139868.0,21963.0,67643.0,20522.0,5069.0,6759.0,278.0,45106.0,15024.0,5373.0,1904.0,2728.0,797.0,101012.0,119123.0,38856.0,20744.0,,,,,,,,,123197.0,58921.0,59214.0,27882.0,628.0,0.0,0.0,19248.0,22467.0,543.0,450.0,0.0,0.0,107672.0,110106.0,15525.0,13091.0,,,,,,,,,103158.0,57954.0,34822.0,32032.0,3736.0,859.0,0.0,4882.0,26085.0,1449.0,506.0,3009.0,0.0,100559.0,98256.0,2599.0,4902.0,,,,,,,,,129086.0,17866.0,65836.0,26541.0,8405.0,2994.0,699.0,45130.0,14314.0,387.0,498.0,804.0,0.0,99526.0,111575.0,29559.0,17511.0,,,,,,,,,292367.0,64903.0,112543.0,53668.0,29129.0,4178.0,2019.0,60808.0,49779.0,25248.0,5863.0,567.0,504.0,242142.0,248506.0,50225.0,43861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22546.0,3914.0,6807.0,9759.0,357.0,0.0,0.0,7030.0,4600.0,0.0,0.0,137.0,0.0,21060.0,21303.0,1486.0,1243.0,,81860.0,20830.0,48847.0,12278.0,1346.0,1653.0,0.0,24706.0,8163.0,806.0,663.0,910.0,0.0,60629.0,72657.0,21232.0,9203.0,,,,,,,,,40895.0,22845.0,13115.0,1569.0,0.0,846.0,0.0,9640.0,15501.0,4538.0,285.0,1682.0,105.0,38983.0,37357.0,1912.0,3538.0,,,,,,,,
2006-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,134567.0,20275.0,58190.0,28808.0,6204.0,6757.0,159.0,35653.0,14228.0,4751.0,2146.0,3114.0,722.0,98717.0,116728.0,35850.0,17839.0,,,,,,,,,57878.0,25556.0,19990.0,121.0,613.0,0.0,0.0,18452.0,24602.0,47.0,450.0,617.0,0.0,45239.0,45377.0,12640.0,12501.0,,,,,,,,,77915.0,65880.0,31930.0,2848.0,1961.0,901.0,0.0,4358.0,33389.0,165.0,140.0,4038.0,0.0,75352.0,73271.0,2563.0,4643.0,,,,,,,,,81751.0,4617.0,54137.0,1295.0,8834.0,2872.0,407.0,41245.0,8770.0,404.0,0.0,0.0,0.0,56803.0,67885.0,24948.0,13865.0,,,,,,,,,210140.0,31216.0,64072.0,33495.0,24846.0,4252.0,1985.0,51264.0,49286.0,24660.0,5385.0,206.0,508.0,173359.0,178463.0,36781.0,31678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38389.0,3487.0,12933.0,1502.0,1518.0,1246.0,0.0,14606.0,13651.0,0.0,1206.0,887.0,0.0,22319.0,30220.0,16070.0,8170.0,,,,,,,,,25349.0,8097.0,1348.0,1019.0,0.0,859.0,0.0,9494.0,13935.0,3476.0,1753.0,1693.0,1.0,23840.0,22330.0,1508.0,3019.0,,,,,,,,
2006-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,102529.0,10147.0,52349.0,4793.0,6073.0,6759.0,125.0,36412.0,12309.0,4689.0,2266.0,3611.0,370.0,64877.0,85005.0,37652.0,17524.0,,,,,,,,,63923.0,37218.0,19295.0,229.0,613.0,0.0,0.0,12668.0,29822.0,45.0,450.0,617.0,0.0,51223.0,50008.0,12700.0,13915.0,,,,,,,,,88301.0,78261.0,39741.0,3801.0,1192.0,924.0,0.0,1964.0,34450.0,0.0,0.0,3981.0,180.0,85398.0,83077.0,2903.0,5224.0,,,,,,,,,81757.0,11462.0,43383.0,5519.0,8544.0,2794.0,434.0,29771.0,13526.0,334.0,1187.0,0.0,226.0,57476.0,66215.0,24281.0,15542.0,,,,,,,,,223924.0,40959.0,61554.0,34740.0,27162.0,4939.0,1558.0,50156.0,58928.0,25610.0,6124.0,1619.0,633.0,186943.0,189580.0,36981.0,34344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42822.0,4966.0,18149.0,1491.0,1730.0,1246.0,0.0,15281.0,10449.0,0.0,1509.0,1913.0,0.0,24977.0,33248.0,17845.0,9574.0,,,,,,,,,21600.0,3746.0,1855.0,317.0,0.0,667.0,0.0,10666.0,11458.0,2318.0,2844.0,2096.0,27.0,19919.0,18738.0,1681.0,2862.0,,,,,,,,
2006-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,106765.0,10762.0,55482.0,4585.0,6355.0,6771.0,123.0,39695.0,13193.0,4870.0,2195.0,3264.0,0.0,68586.0,88287.0,38179.0,18477.0,,,,,,,,,59261.0,26618.0,19680.0,229.0,613.0,407.0,0.0,19475.0,25411.0,17.0,450.0,617.0,0.0,47402.0,46361.0,11859.0,12900.0,,,,,,,,,85114.0,74051.0,48922.0,2801.0,969.0,1203.0,0.0,2959.0,24563.0,0.0,642.0,2896.0,180.0,81602.0,80565.0,3512.0,4549.0,,,,,,,,,81952.0,9279.0,45297.0,5603.0,8113.0,2931.0,439.0,32811.0,12138.0,429.0,1140.0,0.0,277.0,58090.0,67114.0,23862.0,14838.0,,,,,,,,,219635.0,35420.0,70716.0,34108.0,27030.0,4169.0,2019.0,50587.0,49401.0,25675.0,6491.0,1681.0,794.0,182124.0,188563.0,37511.0,31072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46479.0,6319.0,21168.0,1406.0,2344.0,1246.0,0.0,17090.0,11015.0,65.0,1392.0,1917.0,0.0,28616.0,36817.0,17863.0,9662.0,,,,,,,,,19802.0,3469.0,1872.0,318.0,0.0,658.0,0.0,11149.0,9300.0,2350.0,1244.0,2016.0,133.0,18662.0,16646.0,1140.0,3156.0,,,,,,,,
2006-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,104679.0,9681.0,43451.0,5048.0,5743.0,6293.0,155.0,35328.0,20335.0,3849.0,3860.0,4981.0,678.0,64342.0,84789.0,40338.0,19891.0,,,,,,,,,63069.0,31574.0,21268.0,308.0,613.0,401.0,0.0,17669.0,28455.0,4.0,450.0,617.0,0.0,50619.0,51053.0,12450.0,12016.0,,,,,,,,,77330.0,66242.0,49783.0,2762.0,1060.0,672.0,0.0,2854.0,18240.0,216.0,567.0,2420.0,140.0,73841.0,74233.0,3489.0,3097.0,,,,,,,,,87887.0,11034.0,49713.0,5141.0,8279.0,2089.0,978.0,35668.0,15732.0,11.0,136.0,0.0,0.0,61247.0,73664.0,26641.0,14223.0,,,,,,,,,222175.0,33684.0,80176.0,34607.0,28754.0,1838.0,3069.0,52338.0,48973.0,25109.0,7107.0,1006.0,747.0,185415.0,195525.0,36761.0,26650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14081.0,6375.0,5962.0,863.0,877.0,240.0,0.0,4329.0,5032.0,0.0,0.0,675.0,0.0,12444.0,12772.0,1637.0,1309.0,,52354.0,5761.0,27506.0,2825.0,1914.0,906.0,363.0,20895.0,6892.0,391.0,546.0,2724.0,0.0,32695.0,41607.0,19659.0,10747.0,,,,,,,,,21508.0,4133.0,1758.0,422.0,0.0,873.0,0.0,12261.0,10289.0,2310.0,984.0,2290.0,118.0,20227.0,18058.0,1280.0,3450.0,,,,,,,,
2006-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,95853.0,12760.0,42489.0,5350.0,5300.0,6294.0,158.0,26177.0,10905.0,3824.0,4307.0,4846.0,394.0,58269.0,74260.0,37584.0,21593.0,,,,,,,,,69938.0,39999.0,18684.0,188.0,634.0,0.0,0.0,17377.0,31234.0,1.0,450.0,2029.0,0.0,58650.0,52136.0,11288.0,17801.0,,,,,,,,,81701.0,60348.0,58845.0,2762.0,1503.0,1017.0,0.0,12267.0,13355.0,216.0,145.0,2183.0,0.0,77241.0,78378.0,4460.0,3323.0,,,,,,,,,90448.0,11950.0,51488.0,5482.0,8455.0,2265.0,962.0,37261.0,12966.0,2.0,593.0,950.0,136.0,64840.0,74251.0,25608.0,16197.0,,,,,,,,,253725.0,53555.0,47530.0,43339.0,30433.0,2421.0,2251.0,55502.0,93067.0,26323.0,6961.0,3575.0,580.0,218943.0,219085.0,34782.0,34640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14948.0,4178.0,6920.0,881.0,1130.0,0.0,0.0,6929.0,4470.0,0.0,275.0,994.0,0.0,13393.0,13265.0,1555.0,1683.0,,55187.0,1424.0,36615.0,1015.0,1923.0,906.0,363.0,29627.0,5382.0,0.0,546.0,2915.0,0.0,34898.0,47197.0,20289.0,7991.0,,,,,,,,,18170.0,1596.0,2707.0,183.0,95.0,608.0,0.0,9803.0,5971.0,3169.0,1281.0,2193.0,108.0,16234.0,14939.0,1936.0,3231.0,,,,,,,,
2006-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,104708.0,17967.0,37296.0,5952.0,5136.0,6304.0,141.0,28344.0,24003.0,3538.0,3374.0,5098.0,428.0,64881.0,82760.0,39828.0,21948.0,,,,,,,,,74011.0,45623.0,18804.0,299.0,634.0,0.0,0.0,14821.0,34295.0,37.0,450.0,2029.0,0.0,61864.0,55464.0,12147.0,18547.0,,,,,,,,,82137.0,62145.0,61585.0,2770.0,1957.0,824.0,0.0,9991.0,11728.0,155.0,476.0,2096.0,0.0,77494.0,79158.0,4644.0,2980.0,,,,,,,,,104319.0,16006.0,63308.0,5169.0,8759.0,2319.0,1011.0,47398.0,16661.0,15.0,0.0,592.0,0.0,78357.0,89075.0,25961.0,15244.0,,,,,,,,,259161.0,62903.0,47186.0,43958.0,29100.0,2610.0,2186.0,53030.0,98146.0,26335.0,6358.0,3951.0,592.0,224461.0,224963.0,34700.0,34198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16341.0,3861.0,7768.0,783.0,1155.0,0.0,0.0,9103.0,5875.0,0.0,0.0,727.0,0.0,14902.0,15153.0,1439.0,1188.0,,62937.0,1108.0,43864.0,692.0,1964.0,906.0,363.0,36059.0,5412.0,0.0,546.0,2728.0,0.0,40732.0,53964.0,22206.0,8973.0,,,,,,,,,17788.0,1245.0,3833.0,278.0,101.0,623.0,0.0,10746.0,5258.0,2709.0,893.0,2078.0,151.0,16123.0,14930.0,1665.0,2858.0,,,,,,,,
2006-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,97735.0,20809.0,34911.0,6176.0,5204.0,6318.0,58.0,19358.0,20941.0,3739.0,3502.0,4664.0,342.0,59189.0,77150.0,38546.0,20585.0,,,,,,,,,65680.0,35667.0,23265.0,388.0,634.0,0.0,0.0,15954.0,23990.0,4.0,450.0,829.0,0.0,53097.0,48476.0,12583.0,17204.0,,,,,,,,,86546.0,58986.0,63749.0,2771.0,2379.0,775.0,0.0,14335.0,11185.0,412.0,950.0,2341.0,0.0,79833.0,81233.0,6713.0,5313.0,,,,,,,,,116684.0,14156.0,73348.0,4882.0,8067.0,2306.0,1064.0,56674.0,17164.0,64.0,0.0,825.0,0.0,84907.0,99653.0,31777.0,17031.0,,,,,,,,,246090.0,43458.0,71609.0,42419.0,28019.0,2611.0,2959.0,59651.0,65393.0,25853.0,7210.0,2998.0,696.0,210264.0,214537.0,35827.0,31553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18160.0,3540.0,10019.0,864.0,1177.0,0.0,0.0,10955.0,5620.0,0.0,0.0,463.0,0.0,16536.0,16966.0,1624.0,1194.0,,68817.0,1110.0,53182.0,1115.0,1971.0,906.0,363.0,38784.0,2889.0,0.0,546.0,1507.0,0.0,43889.0,59961.0,24928.0,8855.0,,,,,,,,,16833.0,1377.0,2461.0,595.0,0.0,677.0,0.0,10222.0,4988.0,2430.0,728.0,1995.0,29.0,15381.0,13175.0,1452.0,3659.0,,,,,,,,
2006-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,92511.0,14238.0,43598.0,4379.0,4693.0,6316.0,53.0,21214.0,10871.0,3898.0,3699.0,4298.0,325.0,52498.0,73737.0,40013.0,18774.0,,,,,,,,,73268.0,36190.0,24311.0,447.0,429.0,0.0,0.0,20156.0,33692.0,0.0,450.0,829.0,0.0,57672.0,59278.0,15596.0,13989.0,,,,,,,,,79565.0,50365.0,62315.0,2787.0,2916.0,1036.0,0.0,17905.0,8107.0,155.0,1037.0,2452.0,0.0,75165.0,76852.0,4400.0,2713.0,,,,,,,,,131051.0,16334.0,91643.0,4414.0,7872.0,2032.0,1055.0,66199.0,12281.0,162.0,975.0,0.0,0.0,97011.0,111587.0,34040.0,19463.0,,,,,,,,,247575.0,42915.0,73272.0,41640.0,30656.0,2363.0,2722.0,60239.0,71432.0,24783.0,7124.0,1548.0,632.0,210711.0,218394.0,36863.0,29181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17327.0,3971.0,10170.0,1027.0,1228.0,176.0,0.0,9302.0,4876.0,0.0,173.0,181.0,0.0,15701.0,16430.0,1626.0,897.0,,66179.0,627.0,51882.0,958.0,2163.0,906.0,363.0,35632.0,2293.0,0.0,1402.0,984.0,43.0,41188.0,57429.0,24991.0,8750.0,,,,,,,,,19412.0,2829.0,1379.0,959.0,0.0,936.0,0.0,11628.0,7217.0,2416.0,476.0,2340.0,22.0,18329.0,15268.0,1083.0,4144.0,,,,,,,,
